Region,Workload,Filename,Total Connection Time,Time to First Byte,Download Time,Total Time
region1,video,test.mp4,0:00:00.001100,0:00:00.001200,0:00:03.400000,0:00:03.401200
region1,video,stream.mp4,0:00:00.001250,0:00:00.001300,0:00:03.800000,0:00:03.801300
region1,web,homepage.html,0:00:00.000900,0:00:00.001000,0:00:00.600000,0:00:00.601000
region1,web,test.html,0:00:00.000850,0:00:00.000950,0:00:00.450000,0:00:00.451000
region2,video,test.mp4,0:00:00.001150,0:00:00.001250,0:00:03.300000,0:00:03.301250
region2,video,stream.mp4,0:00:00.001300,0:00:00.001400,0:00:03.700000,0:00:03.701400
region2,web,homepage.html,0:00:00.000850,0:00:00.000950,0:00:00.550000,0:00:00.551000
region2,web,test.html,0:00:00.000900,0:00:00.001050,0:00:00.480000,0:00:00.481050
region1,video,test.mp4,0:00:00.001120,0:00:00.001230,0:00:03.380000,0:00:03.381230
region1,web,homepage.html,0:00:00.000920,0:00:00.001050,0:00:00.580000,0:00:00.581050
region1,web,test.html,0:00:00.000860,0:00:00.000960,0:00:00.460000,0:00:00.461000
region2,video,stream.mp4,0:00:00.001320,0:00:00.001450,0:00:03.720000,0:00:03.721450
region2,web,homepage.html,0:00:00.000870,0:00:00.000970,0:00:00.530000,0:00:00.531000
region1,video,stream.mp4,0:00:00.001210,0:00:00.001280,0:00:03.750000,0:00:03.751280
region1,video,test.mp4,0:00:00.001200,0:00:00.001300,0:00:03.600000,0:00:03.601300
region1,web,homepage.html,0:00:00.000910,0:00:00.001010,0:00:00.620000,0:00:00.621000
region2,video,test.mp4,0:00:00.001180,0:00:00.001280,0:00:03.310000,0:00:03.311280
region2,video,stream.mp4,0:00:00.001340,0:00:00.001500,0:00:03.800000,0:00:03.801500
region2,web,test.html,0:00:00.000910,0:00:00.001080,0:00:00.470000,0:00:00.471080
region2,video,test.mp4,0:00:00.001170,0:00:00.001260,0:00:03.320000,0:00:03.321260
region1,video,test.mp4,0:00:00.001150,0:00:00.001230,0:00:03.450000,0:00:03.451230
region1,web,homepage.html,0:00:00.000930,0:00:00.001020,0:00:00.610000,0:00:00.611020
region1,web,test.html,0:00:00.000870,0:00:00.000960,0:00:00.460000,0:00:00.461000
region2,video,stream.mp4,0:00:00.001330,0:00:00.001490,0:00:03.780000,0:00:03.781490
region2,web,homepage.html,0:00:00.000860,0:00:00.000950,0:00:00.540000,0:00:00.541000
region1,video,stream.mp4,0:00:00.001240,0:00:00.001320,0:00:03.700000,0:00:03.701320
